stop_id,stop_name,stop_lat,stop_lon
101712-STOP_213087,捷運西門站,25.042517,121.508267
101712-STOP_213095,萬大國小,25.024019,121.499995
101712-STOP_213102,連城錦和路口(暫時裁撤),24.996453,121.490201
101712-STOP_213120,板橋戶政事務所,25.012894,121.456323
101712-STOP_21345,思源新北大道路口,25.059334,121.460104
101712-STOP_213557,植福宮,25.080848,121.548239
101712-STOP_213558,捷運大直站,25.079924,121.546140
101712-STOP_213562,中央電台,25.078128,121.530145
101712-STOP_213633,明湖國中,25.070261,121.611642
101712-STOP_213639,捷運大湖公園站,25.083735,121.602546
101712-STOP_211926,西盛館,25.012945,121.432728
101712-STOP_21206,仙公廟,25.071403,121.473752
101712-STOP_212365,雙溪社區,25.105861,121.566212
101712-STOP_212368,翠山街,25.107545,121.568697
101712-STOP_213042,大埔街,25.032681,121.504991
101712-STOP_213054,南京建國路口,25.051939,121.536273
101712-STOP_213059,南京三民路口,25.051484,121.560266
101712-STOP_213111,環球購物中心,25.006380,121.473490
101712-STOP_213124,港尾,25.020767,121.454829
101712-STOP_213143,潭美國小(行善),25.060371,121.582062
101712-STOP_21326,碧瑤,24.946810,121.479820
101712-STOP_21327,三城,24.949637,121.483119
101712-STOP_21338,中平國中,25.051860,121.444680
101712-STOP_21339,新莊高中(新莊文藝中心),25.049618,121.444658
101712-STOP_21353,天台廣場,25.062277,121.498323
101712-STOP_213554,美麗華,25.084817,121.558119
101712-STOP_213559,大直高中,25.079781,121.543684
101712-STOP_213664,圓山大飯店,25.077322,121.527964
101712-STOP_211063,湖底路66號,25.150639,121.538340
101712-STOP_211165,臺大,25.018239,121.533435
101712-STOP_211924,西盛一,25.009470,121.432866
101712-STOP_211992,新湖三路口(台北花市),25.062380,121.577420
101712-STOP_21218,長元西街口,25.065609,121.496788
101712-STOP_21229,行政院,25.046484,121.519760
101712-STOP_21230,臺大醫院,25.042526,121.518465
101712-STOP_212373,中社路一段61巷口,25.107004,121.560788
101712-STOP_212394,明溪街,25.107545,121.566239
101712-STOP_213005,板橋國中(435藝文特區),25.023423,121.454215
101712-STOP_213017,民族區運路口,25.008390,121.465840
101712-STOP_213057,南京敦化路口(小巨蛋),25.051704,121.548353
101712-STOP_213106,員山派出所,24.997941,121.481385
101712-STOP_21328,建業路,24.951210,121.484465
101712-STOP_21334,大茅埔,24.954318,121.494663
101712-STOP_213527,捷運葫洲站(康寧大學),25.072621,121.607611
101712-STOP_213546,西湖圖書館(湖光教會),25.079107,121.577984
101712-STOP_213560,空軍司令部,25.079610,121.541690
101712-STOP_213565,大同大學,25.067300,121.522440
101712-STOP_213571,臺北車站(忠孝),25.046541,121.516722
101712-STOP_213646,內湖國小,25.079397,121.581399
101712-STOP_213654,文湖國小,25.084381,121.561536
101712-STOP_213660,大直高中,25.079781,121.543684
101712-STOP_213662,忠烈祠,25.078002,121.535552
101712-STOP_211247,風架口,25.175258,121.537130
101712-STOP_211927,東方之星,25.015233,121.432839
101712-STOP_212024,國立科教館,25.095348,121.517419
101712-STOP_21214,介壽廣場,25.071369,121.493670
101712-STOP_21226,台泥大樓(馬偕醫院),25.060831,121.522777
101712-STOP_212375,社區發展協會,25.109370,121.560057
101712-STOP_212376,中社路11巷,25.110758,121.559972
101712-STOP_212395,翠山街,25.107300,121.568430
101712-STOP_213020,環球購物中心,25.006230,121.473034
101712-STOP_213029,連城中正路口,24.996128,121.484429
101712-STOP_213070,新東街口,25.059175,121.566329
101712-STOP_213103,連城中正路口,24.996296,121.484217
101712-STOP_213123,港尾福德宮,25.019006,121.455661
101712-STOP_213661,空軍司令部,25.079610,121.541690
101712-STOP_211206,北藝大行政大樓,25.133880,121.470660
101712-STOP_211227,內湖站,25.062099,121.582274
101712-STOP_211258,文化大學一,25.137277,121.539806
101712-STOP_21217,長壽西街口,25.067022,121.496410
101712-STOP_213009,社后,25.014996,121.456420
101712-STOP_213039,西藏路口,25.028737,121.500599
101712-STOP_213058,南京寧安街口,25.051594,121.554698
101712-STOP_213061,三民健康路口(西松高中),25.054815,121.563847
101712-STOP_213063,新東街口,25.059021,121.566442
101712-STOP_213081,南京吉林路口,25.052113,121.530333
101712-STOP_213098,捷運中和站,25.001920,121.496599
101712-STOP_213115,深丘里(板橋放送所),25.009465,121.465328
101712-STOP_213116,新北市政府(新府路),25.012043,121.464544
101712-STOP_21325,錦秀路口,24.945972,121.479176
101712-STOP_21350,聯合醫院(三重院區),25.061288,121.490767
101712-STOP_213541,貿商三村,25.085067,121.592248
101712-STOP_213545,內湖國小,25.079397,121.581399
101712-STOP_213561,忠烈祠,25.078002,121.535552
101712-STOP_213652,捷運西湖站,25.082421,121.565868
101712-STOP_21219,正義重新路口,25.063106,121.497464
101712-STOP_212243,黎明技術學院,25.065222,121.419372
101712-STOP_212389,翠山派出所,25.107977,121.560337
101712-STOP_212390,中社路一段61巷口,25.106899,121.560718
101712-STOP_213104,連城路,24.995775,121.482763
101712-STOP_213146,新湖民善街口(一),25.058649,121.576021
101712-STOP_21329,二城,24.951592,121.486033
101712-STOP_213526,明湖國小(公共電視台),25.071810,121.609308
101712-STOP_213533,金龍里,25.084560,121.596385
101712-STOP_213548,麗山國中,25.080638,121.573860
101712-STOP_211224,新東街口,25.059021,121.566442
101712-STOP_211928,西盛,25.019862,121.433750
101712-STOP_211938,福德一路口,25.074711,121.640323
101712-STOP_21208,三重商工(三民街),25.067757,121.479518
101712-STOP_212364,大崙尾山步道口,25.106015,121.567760
101712-STOP_212383,士林市場(銘傳會館),25.088165,121.523626
101712-STOP_213021,板橋監理站,25.005765,121.475970
101712-STOP_213027,中和高中(員山路),24.995799,121.480950
101712-STOP_213044,捷運西門站,25.041730,121.508286
101712-STOP_213045,中華路北站,25.045696,121.509381
101712-STOP_213077,捷運南京復興站,25.051915,121.544456
101712-STOP_213079,南京建國路口,25.052090,121.537271
101712-STOP_213089,聯合醫院和平院區,25.036493,121.506508
101712-STOP_213099,連城景平路(暫時裁撤),24.999590,121.496156
101712-STOP_213110,板橋監理站,25.005992,121.475774
101712-STOP_21352,捷運台北橋站,25.063054,121.500440
101712-STOP_213536,碧山岩,25.085664,121.590673
101712-STOP_213543,內湖派出所,25.081983,121.589951
101712-STOP_213569,中山市場,25.051264,121.522021
101712-STOP_21358,民權建國路口,25.062369,121.536498
101712-STOP_213640,大湖,25.084787,121.600015
101712-STOP_213655,美麗華,25.084817,121.558119
101712-STOP_211167,第二接續井,25.151846,121.544346
101712-STOP_211245,竹子湖,25.172610,121.533344
101712-STOP_211925,家麒新天地,25.010698,121.432869
101712-STOP_21215,龍門路口,25.070603,121.494692
101712-STOP_21224,福德南路,25.062224,121.503152
101712-STOP_212385,福林國小,25.095833,121.529005
101712-STOP_212391,中央站,25.107540,121.561620
101712-STOP_213004,新月橋,25.026206,121.452324
101712-STOP_213030,連城錦和路口(暫時裁撤),24.996261,121.490385
101712-STOP_213049,北平林森路口,25.046759,121.523978
101712-STOP_213084,行政院,25.046484,121.519760
101712-STOP_213119,北門街(黃石市場),25.011230,121.456790
101712-STOP_213274,舊莊,25.038406,121.622734
101712-STOP_21340,中和街口,25.049077,121.448561
101712-STOP_213528,康寧醫院,25.075431,121.607245
101712-STOP_213556,自強隧道,25.083775,121.549028
101712-STOP_213566,大同公司(晴光市場),25.064381,121.522162
101712-STOP_213568,國賓飯店,25.056428,121.522629
101712-STOP_21357,民權松江路口,25.062477,121.532859
101712-STOP_21363,三民國小,25.062798,121.563647
101712-STOP_213632,捷運東湖站(南湖高中),25.066845,121.611416
101712-STOP_213648,捷運港墘站(內湖高工),25.079837,121.576109
101712-STOP_213659,捷運大直站,25.079924,121.546140
101712-STOP_211413,大我新舍,25.014375,121.562294
101712-STOP_21194,蘆洲總站,25.090152,121.465175
101712-STOP_21227,國賓飯店,25.056428,121.522629
101712-STOP_212372,中央站,25.107506,121.561404
101712-STOP_212380,捷運劍潭站(北藝中心),25.084849,121.524748
101712-STOP_213016,深丘里(板橋放送所),25.009624,121.465209
101712-STOP_213018,電信訓練所,25.007531,121.468220
101712-STOP_213025,積穗國中,25.000604,121.481193
101712-STOP_213046,臺北車站(忠孝),25.046564,121.515689
101712-STOP_213050,華山公園,25.048095,121.524405
101712-STOP_213075,南京寧安街口,25.051660,121.555516
101712-STOP_213109,積穗,25.006146,121.479221
101712-STOP_213535,貿商三村,25.085122,121.592340
101712-STOP_213537,金龍隧道口,25.086529,121.588878
101712-STOP_213647,西湖圖書館(湖光教會),25.079107,121.577984
101712-STOP_211300,第二接續井,25.151846,121.544346
101712-STOP_211625,張公聖君廟,25.149419,121.516078
101712-STOP_212377,翠山莊,25.111390,121.562150
101712-STOP_212378,福林國小,25.096200,121.529760
101712-STOP_212853,榮華中平路口,25.055632,121.445170
101712-STOP_213006,港尾,25.020666,121.454666
101712-STOP_213028,連城路,24.995553,121.482957
101712-STOP_213033,連城景平路(暫時裁撤),24.999635,121.496428
101712-STOP_213038,德昌街口,25.025045,121.500485
101712-STOP_213091,廈安里,25.030563,121.504086
101712-STOP_213105,中和高中(員山路),24.996623,121.481263
101712-STOP_213112,國泰街口,25.006826,121.470768
101712-STOP_213542,碧湖國小,25.083800,121.592482
101712-STOP_213553,文湖國小,25.084381,121.561536
101712-STOP_211163,溫州街口,25.021872,121.532327
101712-STOP_21197,捷運三民高中站,25.086159,121.472179
101712-STOP_212113,泰山站一(泰山路),25.064271,121.421732
101712-STOP_21225,捷運民權西路站,25.062848,121.517868
101712-STOP_212397,雙溪站一,25.106629,121.566882
101712-STOP_213026,員山派出所,24.998038,121.481182
101712-STOP_213032,中和國稅局,24.998198,121.495133
101712-STOP_213052,南京吉林路口,25.052008,121.529855
101712-STOP_213066,莊敬里,25.065304,121.565728
101712-STOP_213072,三民健康路口(西松高中),25.055245,121.563581
101712-STOP_213080,捷運松江南京站,25.052114,121.533302
101712-STOP_213107,積穗國中,25.000600,121.481335
101712-STOP_213164,捷運六張犁站(和平),25.023243,121.553535
101712-STOP_213538,金龍寺,25.088502,121.586492
101712-STOP_21360,民權敦化路口,25.062021,121.547625
101712-STOP_21364,民權大橋,25.066877,121.579478
101712-STOP_21365,時報廣場,25.068085,121.582121
101712-STOP_213663,中央電台,25.078128,121.530145
101712-STOP_213665,臺北市立美術館,25.070066,121.523095
101712-STOP_213666,捷運圓山站,25.069744,121.520216
101712-STOP_21370,方濟中學,25.076885,121.590231
101712-STOP_21371,成功路三段,25.079618,121.589940
101712-STOP_21439,市民大道口,25.045758,121.549194
101712-STOP_214795,萬福橋,25.003148,121.585066
101712-STOP_216055,富德,24.999403,121.591351
101712-STOP_216068,富德,24.999403,121.591351
101712-STOP_216096,象頭埔,25.000950,121.589547
101712-STOP_216324,新湖民善街口(一),25.058656,121.575528
101712-STOP_217095,大業中央北路口,25.135807,121.497891
101712-STOP_217123,仁愛延吉街口,25.037622,121.555234
101712-STOP_21432,和平高中,25.019630,121.547460
101712-STOP_215493,三重里,25.059374,121.610058
101712-STOP_215498,南港分局(重陽),25.055480,121.596087
101712-STOP_215501,台北企業總部園區,25.058162,121.587344
101712-STOP_215995,新湖三路,25.062944,121.575333
101712-STOP_217091,新北投,25.137791,121.502937
101712-STOP_217114,仁愛新生路口,25.038163,121.532403
101712-STOP_217117,仁愛建國路口二,25.037962,121.540775
101712-STOP_21376,黃石公廟,25.077575,121.606985
101712-STOP_21443,中原路,25.054360,121.447370
101712-STOP_214445,頂湖活動中心,25.155303,121.529629
101712-STOP_215394,瓦厝,24.967886,121.580639
101712-STOP_215506,南京公寓(捷運南京三民),25.051513,121.566654
101712-STOP_21587,舊莊一站,25.040912,121.619044
101712-STOP_216051,萬福橋,25.003148,121.585066
101712-STOP_216323,新湖一路口,25.060592,121.578858
101712-STOP_214450,立賢承德路口,25.115850,121.505760
101712-STOP_21531,長庚醫院,25.056681,121.549269
101712-STOP_215507,南京三民路口,25.051580,121.561111
101712-STOP_215863,民生東路口,25.058365,121.530273
101712-STOP_215996,堤頂大道一段,25.063668,121.572719
101712-STOP_216063,萬福橋,25.003148,121.585066
101712-STOP_216085,萬福橋,25.003148,121.585066
101712-STOP_217093,第一銀行,25.134513,121.502359
101712-STOP_217118,仁愛復興路口(福華飯店),25.037854,121.543165
101712-STOP_21373,捷運內湖站,25.083340,121.594132
101712-STOP_21430,安和路二段,24.976061,121.517372
101712-STOP_21435,大安國中,25.029670,121.549060
101712-STOP_21438,捷運忠孝敦化站,25.043013,121.549174
101712-STOP_214793,富德,24.999403,121.591351
101712-STOP_215510,捷運南京復興站,25.051915,121.544456
101712-STOP_216108,象頭埔,25.000950,121.589547
101712-STOP_216114,象頭埔,25.000950,121.589547
101712-STOP_217104,承德路七段,25.112707,121.508727
101712-STOP_217108,捷運芝山站(戲曲中心),25.102263,121.520474
101712-STOP_217128,消防局(松仁),25.039991,121.568621
101712-STOP_21374,大湖,25.084530,121.600182
101712-STOP_214183,農訓協會,25.122620,121.531870
101712-STOP_21444,中平國中,25.051860,121.444680
101712-STOP_215396,瓦厝,24.967886,121.580639
101712-STOP_21592,富德里,25.004246,121.595984
101712-STOP_216663,大安健康服務中心,25.022893,121.543212
101712-STOP_217105,石牌,25.109537,121.512347
101712-STOP_217116,仁愛建國路口一,25.038031,121.537072
101712-STOP_217132,市政府(松壽),25.035992,121.564528
101712-STOP_217140,仁愛建國路口一,25.038168,121.539428
101712-STOP_213735,蘆洲里,25.062152,121.597205
101712-STOP_21442,中原里,25.054415,121.450407
101712-STOP_21532,公教住宅,25.057928,121.552564
101712-STOP_21535,民生社區活動中心,25.058641,121.560927
101712-STOP_215494,育成高中,25.058877,121.608957
101712-STOP_215997,聯合報,25.041134,121.562106
101712-STOP_216070,萬福橋,25.003148,121.585066
101712-STOP_217086,慈航寺,25.144571,121.497011
101712-STOP_217125,國父紀念館,25.037543,121.561180
101712-STOP_21420,安康車子路口,24.958027,121.505929
101712-STOP_21422,浪漫貴族,24.960016,121.511483
101712-STOP_21424,安康派出所,24.963642,121.515311
101712-STOP_21437,安和敦化路口,25.039336,121.549163
101712-STOP_21536,廣合新村,25.060670,121.563390
101712-STOP_215496,東新國小,25.057788,121.602726
101712-STOP_215497,中國電視公司,25.056840,121.599510
101712-STOP_21585,舊莊,25.038111,121.622840
101712-STOP_21588,中研院,25.043422,121.616561
101712-STOP_216109,萬福橋,25.003148,121.585066
101712-STOP_217085,秀山里,25.145288,121.493827
101712-STOP_217111,小北街,25.090999,121.526725
101712-STOP_217115,幸安國小,25.038045,121.534336
101712-STOP_21377,康寧醫院,25.076003,121.607092
101712-STOP_21436,仁愛國中(外交學院),25.035951,121.549090
101712-STOP_21445,新莊高中(新莊文藝中心),25.049618,121.444658
101712-STOP_21446,中和街口,25.049077,121.448561
101712-STOP_21457,集美國小,25.055798,121.487955
101712-STOP_21586,舊莊國小,25.039526,121.621016
101712-STOP_216045,萬福橋,25.003148,121.585066
101712-STOP_216101,富德,24.999403,121.591351
101712-STOP_216115,萬福橋,25.003148,121.585066
101712-STOP_217098,大業路(大興街口),25.129760,121.496690
101712-STOP_217102,立農國小,25.117433,121.503568
101712-STOP_217139,仁愛復興路口(福華飯店),25.038060,121.544071
101712-STOP_21369,將軍嶺,25.073809,121.590017
101712-STOP_21429,石頭厝,24.974308,121.519120
101712-STOP_21453,化成路,25.042702,121.464687
101712-STOP_21459,三重中學,25.053146,121.490596
101712-STOP_21463,圓環(重慶),25.052844,121.514207
101712-STOP_215503,週美里,25.056209,121.582760
101712-STOP_215865,民權吉林路口,25.062636,121.529148
101712-STOP_216044,象頭埔,25.000950,121.589547
101712-STOP_216057,萬福橋,25.003148,121.585066
101712-STOP_217124,仁愛光復路口,25.037540,121.557280
101712-STOP_217136,仁愛國泰醫院,25.037829,121.553216
101712-STOP_217137,仁愛安和路口,25.037960,121.551810
101712-STOP_217142,仁愛新生路口,25.038245,121.533133
101712-STOP_21421,台北菸廠,24.959017,121.509284
101712-STOP_214803,福港街,25.091443,121.518073
101712-STOP_216061,富德,24.999403,121.591351
101712-STOP_216102,象頭埔,25.000950,121.589547
