trip_id,start_time,end_time,headway_secs
101712-107520:0:svc-64:9,10:40:00,10:40:01,86400
101712-107520:0:svc-64:9,11:20:00,11:20:01,86400
101712-107520:0:svc-64:9,12:00:00,12:00:01,86400
101712-107520:0:svc-64:9,12:30:00,12:30:01,86400
101712-107520:0:svc-64:9,13:10:00,13:10:01,86400
101712-107520:0:svc-64:9,14:10:00,14:10:01,86400
101712-107520:0:svc-64:9,15:10:00,15:10:01,86400
101712-107520:0:svc-64:9,16:00:00,16:00:01,86400
101712-107520:0:svc-64:9,16:30:00,16:30:01,86400
101712-107520:0:svc-64:9,17:00:00,17:00:01,86400
101712-107520:0:svc-64:9,17:25:00,17:25:01,86400
101712-107520:0:svc-64:9,18:20:00,18:20:01,86400
101712-107520:0:svc-64:9,19:10:00,19:10:01,86400
101712-107520:0:svc-64:9,19:45:00,19:45:01,86400
101712-107520:0:svc-64:9,20:20:00,20:20:01,86400
101712-107520:0:svc-32:9,07:20:00,07:20:01,86400
101712-107520:0:svc-32:9,08:10:00,08:10:01,86400
101712-107520:0:svc-32:9,08:40:00,08:40:01,86400
101712-107520:0:svc-32:9,09:40:00,09:40:01,86400
101712-107520:0:svc-32:9,10:20:00,10:20:01,86400
101712-107520:0:svc-32:9,10:40:00,10:40:01,86400
101712-107520:0:svc-32:9,11:20:00,11:20:01,86400
101712-107520:0:svc-32:9,12:00:00,12:00:01,86400
101712-107520:0:svc-32:9,12:30:00,12:30:01,86400
101712-107520:0:svc-32:9,13:10:00,13:10:01,86400
101712-107520:0:svc-32:9,14:10:00,14:10:01,86400
101712-107520:0:svc-32:9,15:10:00,15:10:01,86400
101712-107520:0:svc-32:9,16:00:00,16:00:01,86400
101712-107520:0:svc-32:9,16:30:00,16:30:01,86400
101712-107520:0:svc-32:9,17:00:00,17:00:01,86400
101712-107520:0:svc-32:9,17:25:00,17:25:01,86400
101712-107520:0:svc-32:9,18:20:00,18:20:01,86400
101712-107520:0:svc-32:9,19:10:00,19:10:01,86400
101712-107520:0:svc-32:9,19:45:00,19:45:01,86400
101712-107520:0:svc-32:9,20:20:00,20:20:01,86400
101712-107520:0:svc-16:9,07:20:00,07:20:01,86400
101712-107520:0:svc-16:9,08:10:00,08:10:01,86400
101712-107520:0:svc-16:9,08:40:00,08:40:01,86400
101712-107520:0:svc-16:9,09:40:00,09:40:01,86400
101712-107520:0:svc-16:9,10:20:00,10:20:01,86400
101712-107520:0:svc-16:9,10:40:00,10:40:01,86400
101712-107520:0:svc-16:9,11:20:00,11:20:01,86400
101712-107520:0:svc-16:9,12:00:00,12:00:01,86400
101712-107520:0:svc-16:9,12:30:00,12:30:01,86400
101712-107520:0:svc-16:9,13:10:00,13:10:01,86400
101712-107520:0:svc-16:9,14:10:00,14:10:01,86400
101712-107520:0:svc-16:9,15:10:00,15:10:01,86400
101712-107520:0:svc-16:9,16:00:00,16:00:01,86400
101712-107520:0:svc-16:9,16:30:00,16:30:01,86400
101712-107520:0:svc-16:9,17:00:00,17:00:01,86400
101712-107520:0:svc-16:9,17:25:00,17:25:01,86400
101712-107520:0:svc-16:9,18:20:00,18:20:01,86400
101712-107520:0:svc-16:9,19:10:00,19:10:01,86400
101712-107520:0:svc-16:9,19:45:00,19:45:01,86400
101712-107520:0:svc-16:9,20:20:00,20:20:01,86400
101712-107520:0:svc-8:9,07:20:00,07:20:01,86400
101712-107520:0:svc-8:9,08:10:00,08:10:01,86400
101712-107520:0:svc-8:9,08:40:00,08:40:01,86400
101712-107520:0:svc-8:9,09:40:00,09:40:01,86400
101712-107520:0:svc-8:9,10:20:00,10:20:01,86400
101712-107520:0:svc-8:9,10:40:00,10:40:01,86400
101712-107520:0:svc-8:9,11:20:00,11:20:01,86400
101712-107520:0:svc-8:9,12:00:00,12:00:01,86400
101712-107520:0:svc-8:9,12:30:00,12:30:01,86400
101712-107520:0:svc-8:9,13:10:00,13:10:01,86400
101712-107520:0:svc-8:9,14:10:00,14:10:01,86400
101712-107520:0:svc-8:9,15:10:00,15:10:01,86400
101712-107520:0:svc-8:9,16:00:00,16:00:01,86400
101712-107520:0:svc-8:9,16:30:00,16:30:01,86400
101712-107520:0:svc-8:9,17:00:00,17:00:01,86400
101712-107520:0:svc-8:9,17:25:00,17:25:01,86400
101712-107520:0:svc-8:9,18:20:00,18:20:01,86400
101712-107520:0:svc-8:9,19:10:00,19:10:01,86400
101712-107520:0:svc-8:9,19:45:00,19:45:01,86400
101712-107520:0:svc-8:9,20:20:00,20:20:01,86400
101712-107520:0:svc-4:9,07:20:00,07:20:01,86400
101712-107520:0:svc-4:9,08:10:00,08:10:01,86400
101712-107520:0:svc-4:9,08:40:00,08:40:01,86400
101712-107520:0:svc-4:9,09:40:00,09:40:01,86400
101712-107520:0:svc-4:9,10:20:00,10:20:01,86400
101712-107520:0:svc-4:9,10:40:00,10:40:01,86400
101712-107520:0:svc-4:9,11:20:00,11:20:01,86400
101712-107520:0:svc-4:9,12:00:00,12:00:01,86400
101712-107520:0:svc-4:9,12:30:00,12:30:01,86400
101712-107520:0:svc-4:9,13:10:00,13:10:01,86400
101712-107520:0:svc-4:9,14:10:00,14:10:01,86400
101712-107520:0:svc-4:9,15:10:00,15:10:01,86400
101712-107520:0:svc-4:9,16:00:00,16:00:01,86400
101712-107520:0:svc-4:9,16:30:00,16:30:01,86400
101712-107520:0:svc-4:9,17:00:00,17:00:01,86400
101712-107520:0:svc-4:9,17:25:00,17:25:01,86400
101712-107520:0:svc-4:9,18:20:00,18:20:01,86400
101712-107520:0:svc-4:9,19:10:00,19:10:01,86400
101712-107520:0:svc-4:9,19:45:00,19:45:01,86400
101712-107520:0:svc-4:9,20:20:00,20:20:01,86400
101712-107520:0:svc-2:9,07:10:00,07:10:01,86400
101712-107520:0:svc-2:9,07:50:00,07:50:01,86400
101712-107520:0:svc-2:9,08:30:00,08:30:01,86400
101712-107520:0:svc-2:9,09:10:00,09:10:01,86400
101712-107520:0:svc-2:9,09:50:00,09:50:01,86400
101712-107520:0:svc-2:9,10:30:00,10:30:01,86400
101712-107520:0:svc-2:9,11:10:00,11:10:01,86400
101712-107520:0:svc-2:9,11:50:00,11:50:01,86400
101712-107520:0:svc-2:9,12:30:00,12:30:01,86400
101712-107520:0:svc-2:9,13:10:00,13:10:01,86400
101712-107520:0:svc-2:9,13:50:00,13:50:01,86400
101712-107520:0:svc-2:9,14:30:00,14:30:01,86400
101712-107520:0:svc-2:9,15:10:00,15:10:01,86400
101712-107520:0:svc-2:9,15:50:00,15:50:01,86400
101712-107520:0:svc-2:9,16:30:00,16:30:01,86400
101712-107520:0:svc-2:9,17:10:00,17:10:01,86400
101712-107520:0:svc-2:9,17:50:00,17:50:01,86400
101712-107520:0:svc-2:9,18:30:00,18:30:01,86400
101712-107520:0:svc-2:9,19:10:00,19:10:01,86400
101712-107520:0:svc-2:9,19:50:00,19:50:01,86400
101712-107520:0:svc-2:9,20:30:00,20:30:01,86400
101712-107520:0:svc-1:9,05:10:00,05:10:01,86400
101712-107520:0:svc-1:9,05:50:00,05:50:01,86400
101712-107520:0:svc-1:9,06:30:00,06:30:01,86400
101712-107520:0:svc-1:9,21:15:00,21:15:01,86400
101712-107520:0:svc-1:9,22:00:00,22:00:01,86400
101712-107520:0:svc-1:9,22:40:00,22:40:01,86400
101712-107520:0:svc-2:9,05:10:00,05:10:01,86400
101712-107520:0:svc-2:9,05:50:00,05:50:01,86400
101712-107520:0:svc-2:9,06:30:00,06:30:01,86400
101712-107520:0:svc-2:9,21:15:00,21:15:01,86400
101712-107520:0:svc-2:9,22:00:00,22:00:01,86400
101712-107520:0:svc-2:9,22:40:00,22:40:01,86400
101712-107520:0:svc-64:9,05:10:00,05:10:01,86400
101712-107520:0:svc-64:9,05:40:00,05:40:01,86400
101712-107520:0:svc-64:9,06:10:00,06:10:01,86400
101712-107520:0:svc-64:9,06:40:00,06:40:01,86400
101712-107520:0:svc-64:9,20:55:00,20:55:01,86400
101712-107520:0:svc-64:9,21:45:00,21:45:01,86400
101712-107520:0:svc-64:9,22:40:00,22:40:01,86400
101712-107520:0:svc-32:9,05:10:00,05:10:01,86400
101712-107520:0:svc-32:9,05:40:00,05:40:01,86400
101712-107520:0:svc-32:9,06:10:00,06:10:01,86400
101712-107520:0:svc-32:9,06:40:00,06:40:01,86400
101712-107520:0:svc-32:9,20:55:00,20:55:01,86400
101712-107520:0:svc-32:9,21:45:00,21:45:01,86400
101712-107520:0:svc-32:9,22:40:00,22:40:01,86400
101712-107520:0:svc-16:9,05:10:00,05:10:01,86400
101712-107520:0:svc-16:9,05:40:00,05:40:01,86400
101712-107520:0:svc-16:9,06:10:00,06:10:01,86400
101712-107520:0:svc-16:9,06:40:00,06:40:01,86400
101712-107520:0:svc-16:9,20:55:00,20:55:01,86400
101712-107520:0:svc-16:9,21:45:00,21:45:01,86400
101712-107520:0:svc-16:9,22:40:00,22:40:01,86400
101712-107520:0:svc-8:9,05:10:00,05:10:01,86400
101712-107520:0:svc-8:9,05:40:00,05:40:01,86400
101712-107520:0:svc-8:9,06:10:00,06:10:01,86400
101712-107520:0:svc-8:9,06:40:00,06:40:01,86400
101712-107520:0:svc-8:9,20:55:00,20:55:01,86400
101712-107520:0:svc-8:9,21:45:00,21:45:01,86400
101712-107520:0:svc-8:9,22:40:00,22:40:01,86400
101712-107520:0:svc-4:9,05:10:00,05:10:01,86400
101712-107520:0:svc-4:9,05:40:00,05:40:01,86400
101712-107520:0:svc-4:9,06:10:00,06:10:01,86400
101712-107520:0:svc-4:9,06:40:00,06:40:01,86400
101712-107520:0:svc-4:9,20:55:00,20:55:01,86400
101712-107520:0:svc-4:9,21:45:00,21:45:01,86400
101712-107520:0:svc-4:9,22:40:00,22:40:01,86400
101712-104150:0:svc-1:10,21:00:00,21:00:01,86400
101712-104150:0:svc-1:10,21:30:00,21:30:01,86400
101712-104150:0:svc-1:10,22:00:00,22:00:01,86400
101712-104150:0:svc-1:10,22:30:00,22:30:01,86400
101712-104150:0:svc-64:10,21:00:00,21:00:01,86400
101712-104150:0:svc-64:10,21:30:00,21:30:01,86400
101712-104150:0:svc-64:10,22:00:00,22:00:01,86400
101712-104150:0:svc-64:10,22:30:00,22:30:01,86400
101712-104150:0:svc-32:10,21:00:00,21:00:01,86400
101712-104150:0:svc-32:10,21:30:00,21:30:01,86400
101712-104150:0:svc-32:10,22:00:00,22:00:01,86400
101712-104150:0:svc-32:10,22:30:00,22:30:01,86400
101712-104150:0:svc-16:10,21:00:00,21:00:01,86400
101712-104150:0:svc-16:10,21:30:00,21:30:01,86400
101712-104150:0:svc-16:10,22:00:00,22:00:01,86400
101712-104150:0:svc-16:10,22:30:00,22:30:01,86400
101712-104150:0:svc-8:10,21:00:00,21:00:01,86400
101712-104150:0:svc-8:10,21:30:00,21:30:01,86400
101712-104150:0:svc-8:10,22:00:00,22:00:01,86400
101712-104150:0:svc-8:10,22:30:00,22:30:01,86400
101712-104150:0:svc-4:10,21:00:00,21:00:01,86400
101712-104150:0:svc-4:10,21:30:00,21:30:01,86400
101712-104150:0:svc-4:10,22:00:00,22:00:01,86400
101712-104150:0:svc-4:10,22:30:00,22:30:01,86400
101712-104150:0:svc-2:10,21:00:00,21:00:01,86400
101712-104150:0:svc-2:10,21:30:00,21:30:01,86400
101712-104150:0:svc-2:10,22:00:00,22:00:01,86400
101712-104150:0:svc-2:10,22:30:00,22:30:01,86400
101712-104150:0:svc-1:10,05:30:00,21:00:00,1200
101712-104150:0:svc-64:10,05:30:00,06:30:00,1200
101712-104150:0:svc-64:10,06:30:00,07:30:00,900
101712-104150:0:svc-64:10,07:30:00,16:00:00,1200
101712-104150:0:svc-64:10,16:00:00,17:00:00,900
101712-104150:0:svc-64:10,17:00:00,21:00:00,1200
101712-104150:0:svc-32:10,05:30:00,06:30:00,1200
101712-104150:0:svc-32:10,06:30:00,07:30:00,900
101712-104150:0:svc-32:10,07:30:00,16:00:00,1200
101712-104150:0:svc-32:10,16:00:00,17:00:00,900
101712-104150:0:svc-32:10,17:00:00,21:00:00,1200
101712-104150:0:svc-16:10,05:30:00,06:30:00,1200
101712-104150:0:svc-16:10,06:30:00,07:30:00,900
101712-104150:0:svc-16:10,07:30:00,16:00:00,1200
101712-104150:0:svc-16:10,16:00:00,17:00:00,900
101712-104150:0:svc-16:10,17:00:00,21:00:00,1200
101712-104150:0:svc-8:10,05:30:00,06:30:00,1200
101712-104150:0:svc-8:10,06:30:00,07:30:00,900
101712-104150:0:svc-8:10,07:30:00,16:00:00,1200
101712-104150:0:svc-8:10,16:00:00,17:00:00,900
101712-104150:0:svc-8:10,17:00:00,21:00:00,1200
101712-104150:0:svc-4:10,05:30:00,06:30:00,1200
101712-104150:0:svc-4:10,06:30:00,07:30:00,900
101712-104150:0:svc-4:10,07:30:00,16:00:00,1200
101712-104150:0:svc-4:10,16:00:00,17:00:00,900
101712-104150:0:svc-4:10,17:00:00,21:00:00,1200
101712-104150:0:svc-2:10,05:30:00,21:00:00,1200
101712-104220:0:svc-1:11,21:00:00,21:00:01,86400
101712-104220:0:svc-1:11,21:30:00,21:30:01,86400
101712-104220:0:svc-1:11,22:00:00,22:00:01,86400
101712-104220:0:svc-64:11,21:00:00,21:00:01,86400
101712-104220:0:svc-64:11,21:30:00,21:30:01,86400
101712-104220:0:svc-64:11,22:00:00,22:00:01,86400
101712-104220:0:svc-32:11,21:00:00,21:00:01,86400
101712-104220:0:svc-32:11,21:30:00,21:30:01,86400
101712-104220:0:svc-32:11,22:00:00,22:00:01,86400
101712-104220:0:svc-16:11,21:00:00,21:00:01,86400
101712-104220:0:svc-16:11,21:30:00,21:30:01,86400
101712-104220:0:svc-16:11,22:00:00,22:00:01,86400
101712-104220:0:svc-8:11,21:00:00,21:00:01,86400
101712-104220:0:svc-8:11,21:30:00,21:30:01,86400
101712-104220:0:svc-8:11,22:00:00,22:00:01,86400
101712-104220:0:svc-4:11,21:00:00,21:00:01,86400
101712-104220:0:svc-4:11,21:30:00,21:30:01,86400
101712-104220:0:svc-4:11,22:00:00,22:00:01,86400
101712-104220:0:svc-2:11,21:00:00,21:00:01,86400
101712-104220:0:svc-2:11,21:30:00,21:30:01,86400
101712-104220:0:svc-2:11,22:00:00,22:00:01,86400
101712-104220:0:svc-1:11,04:40:00,21:00:00,1200
101712-104220:0:svc-64:11,04:40:00,06:30:00,1200
101712-104220:0:svc-64:11,06:30:00,07:30:00,900
101712-104220:0:svc-64:11,07:30:00,16:00:00,1200
101712-104220:0:svc-64:11,16:00:00,17:00:00,900
101712-104220:0:svc-64:11,17:00:00,21:00:00,1200
101712-104220:0:svc-32:11,04:40:00,06:30:00,1200
101712-104220:0:svc-32:11,06:30:00,07:30:00,900
101712-104220:0:svc-32:11,07:30:00,16:00:00,1200
101712-104220:0:svc-32:11,16:00:00,17:00:00,900
101712-104220:0:svc-32:11,17:00:00,21:00:00,1200
101712-104220:0:svc-16:11,04:40:00,06:30:00,1200
101712-104220:0:svc-16:11,06:30:00,07:30:00,900
101712-104220:0:svc-16:11,07:30:00,16:00:00,1200
101712-104220:0:svc-16:11,16:00:00,17:00:00,900
101712-104220:0:svc-16:11,17:00:00,21:00:00,1200
101712-104220:0:svc-8:11,04:40:00,06:30:00,1200
101712-104220:0:svc-8:11,06:30:00,07:30:00,900
101712-104220:0:svc-8:11,07:30:00,16:00:00,1200
101712-104220:0:svc-8:11,16:00:00,17:00:00,900
101712-104220:0:svc-8:11,17:00:00,21:00:00,1200
101712-104220:0:svc-4:11,04:40:00,06:30:00,1200
101712-104220:0:svc-4:11,06:30:00,07:30:00,900
101712-104220:0:svc-4:11,07:30:00,16:00:00,1200
101712-104220:0:svc-4:11,16:00:00,17:00:00,900
101712-104220:0:svc-4:11,17:00:00,21:00:00,1200
101712-104220:0:svc-2:11,04:40:00,21:00:00,1200
101712-10735:0:svc-1:12,05:30:00,05:30:01,86400
101712-10735:0:svc-1:12,05:55:00,05:55:01,86400
101712-10735:0:svc-1:12,06:20:00,06:20:01,86400
101712-10735:0:svc-1:12,06:45:00,06:45:01,86400
101712-10735:0:svc-1:12,07:10:00,07:10:01,86400
101712-10735:0:svc-1:12,07:35:00,07:35:01,86400
101712-10735:0:svc-1:12,07:55:00,07:55:01,86400
101712-10735:0:svc-1:12,08:20:00,08:20:01,86400
101712-10735:0:svc-1:12,08:45:00,08:45:01,86400
101712-10735:0:svc-1:12,09:10:00,09:10:01,86400
101712-10735:0:svc-1:12,09:35:00,09:35:01,86400
101712-10735:0:svc-1:12,10:00:00,10:00:01,86400
101712-10735:0:svc-1:12,10:25:00,10:25:01,86400
101712-10735:0:svc-1:12,10:50:00,10:50:01,86400
101712-10735:0:svc-1:12,11:15:00,11:15:01,86400
101712-10735:0:svc-1:12,11:40:00,11:40:01,86400
101712-10735:0:svc-1:12,12:05:00,12:05:01,86400
101712-10735:0:svc-1:12,12:30:00,12:30:01,86400
101712-10735:0:svc-1:12,12:50:00,12:50:01,86400
101712-10735:0:svc-1:12,13:10:00,13:10:01,86400
101712-10735:0:svc-1:12,13:30:00,13:30:01,86400
101712-10735:0:svc-1:12,13:50:00,13:50:01,86400
101712-10735:0:svc-1:12,14:15:00,14:15:01,86400
101712-10735:0:svc-1:12,14:40:00,14:40:01,86400
101712-10735:0:svc-1:12,15:00:00,15:00:01,86400
101712-10735:0:svc-1:12,15:20:00,15:20:01,86400
101712-10735:0:svc-1:12,15:40:00,15:40:01,86400
101712-10735:0:svc-1:12,16:00:00,16:00:01,86400
101712-10735:0:svc-1:12,16:25:00,16:25:01,86400
101712-10735:0:svc-1:12,16:50:00,16:50:01,86400
101712-10735:0:svc-1:12,17:15:00,17:15:01,86400
101712-10735:0:svc-1:12,17:40:00,17:40:01,86400
101712-10735:0:svc-1:12,18:05:00,18:05:01,86400
101712-10735:0:svc-1:12,18:30:00,18:30:01,86400
101712-10735:0:svc-1:12,18:55:00,18:55:01,86400
101712-10735:0:svc-1:12,19:20:00,19:20:01,86400
101712-10735:0:svc-1:12,19:45:00,19:45:01,86400
101712-10735:0:svc-1:12,20:10:00,20:10:01,86400
101712-10735:0:svc-1:12,20:35:00,20:35:01,86400
101712-10735:0:svc-1:12,21:00:00,21:00:01,86400
101712-10735:0:svc-1:12,21:30:00,21:30:01,86400
101712-10735:0:svc-1:12,22:00:00,22:00:01,86400
101712-10735:0:svc-1:12,22:30:00,22:30:01,86400
101712-10735:0:svc-1:12,23:00:00,23:00:01,86400
101712-10735:0:svc-64:12,11:10:00,11:10:01,86400
101712-10735:0:svc-64:12,11:30:00,11:30:01,86400
101712-10735:0:svc-64:12,11:55:00,11:55:01,86400
101712-10735:0:svc-64:12,21:00:00,21:00:01,86400
101712-10735:0:svc-64:12,21:30:00,21:30:01,86400
101712-10735:0:svc-64:12,22:00:00,22:00:01,86400
101712-10735:0:svc-64:12,22:30:00,22:30:01,86400
101712-10735:0:svc-64:12,23:00:00,23:00:01,86400
101712-10735:0:svc-32:12,11:10:00,11:10:01,86400
101712-10735:0:svc-32:12,11:30:00,11:30:01,86400
101712-10735:0:svc-32:12,11:55:00,11:55:01,86400
101712-10735:0:svc-32:12,21:00:00,21:00:01,86400
101712-10735:0:svc-32:12,21:30:00,21:30:01,86400
101712-10735:0:svc-32:12,22:00:00,22:00:01,86400
101712-10735:0:svc-32:12,22:30:00,22:30:01,86400
101712-10735:0:svc-32:12,23:00:00,23:00:01,86400
101712-10735:0:svc-16:12,11:10:00,11:10:01,86400
101712-10735:0:svc-16:12,11:30:00,11:30:01,86400
101712-10735:0:svc-16:12,11:55:00,11:55:01,86400
101712-10735:0:svc-16:12,21:00:00,21:00:01,86400
101712-10735:0:svc-16:12,21:30:00,21:30:01,86400
101712-10735:0:svc-16:12,22:00:00,22:00:01,86400
101712-10735:0:svc-16:12,22:30:00,22:30:01,86400
101712-10735:0:svc-16:12,23:00:00,23:00:01,86400
101712-10735:0:svc-8:12,11:10:00,11:10:01,86400
101712-10735:0:svc-8:12,11:30:00,11:30:01,86400
101712-10735:0:svc-8:12,11:55:00,11:55:01,86400
101712-10735:0:svc-8:12,21:00:00,21:00:01,86400
101712-10735:0:svc-8:12,21:30:00,21:30:01,86400
101712-10735:0:svc-8:12,22:00:00,22:00:01,86400
101712-10735:0:svc-8:12,22:30:00,22:30:01,86400
101712-10735:0:svc-8:12,23:00:00,23:00:01,86400
101712-10735:0:svc-4:12,11:10:00,11:10:01,86400
101712-10735:0:svc-4:12,11:30:00,11:30:01,86400
101712-10735:0:svc-4:12,11:55:00,11:55:01,86400
101712-10735:0:svc-4:12,21:00:00,21:00:01,86400
101712-10735:0:svc-4:12,21:30:00,21:30:01,86400
101712-10735:0:svc-4:12,22:00:00,22:00:01,86400
101712-10735:0:svc-4:12,22:30:00,22:30:01,86400
101712-10735:0:svc-4:12,23:00:00,23:00:01,86400
101712-10735:0:svc-2:12,05:30:00,05:30:01,86400
101712-10735:0:svc-2:12,05:55:00,05:55:01,86400
101712-10735:0:svc-2:12,06:20:00,06:20:01,86400
101712-10735:0:svc-2:12,06:45:00,06:45:01,86400
101712-10735:0:svc-2:12,07:10:00,07:10:01,86400
101712-10735:0:svc-2:12,07:35:00,07:35:01,86400
101712-10735:0:svc-2:12,07:55:00,07:55:01,86400
101712-10735:0:svc-2:12,08:20:00,08:20:01,86400
101712-10735:0:svc-2:12,08:45:00,08:45:01,86400
101712-10735:0:svc-2:12,09:10:00,09:10:01,86400
101712-10735:0:svc-2:12,09:35:00,09:35:01,86400
101712-10735:0:svc-2:12,10:00:00,10:00:01,86400
101712-10735:0:svc-2:12,10:25:00,10:25:01,86400
101712-10735:0:svc-2:12,10:50:00,10:50:01,86400
101712-10735:0:svc-2:12,11:15:00,11:15:01,86400
101712-10735:0:svc-2:12,11:40:00,11:40:01,86400
101712-10735:0:svc-2:12,12:05:00,12:05:01,86400
101712-10735:0:svc-2:12,12:30:00,12:30:01,86400
101712-10735:0:svc-2:12,12:50:00,12:50:01,86400
101712-10735:0:svc-2:12,13:10:00,13:10:01,86400
101712-10735:0:svc-2:12,13:30:00,13:30:01,86400
101712-10735:0:svc-2:12,13:50:00,13:50:01,86400
101712-10735:0:svc-2:12,14:15:00,14:15:01,86400
101712-10735:0:svc-2:12,14:40:00,14:40:01,86400
101712-10735:0:svc-2:12,15:00:00,15:00:01,86400
101712-10735:0:svc-2:12,15:20:00,15:20:01,86400
101712-10735:0:svc-2:12,15:40:00,15:40:01,86400
101712-10735:0:svc-2:12,16:00:00,16:00:01,86400
101712-10735:0:svc-2:12,16:25:00,16:25:01,86400
101712-10735:0:svc-2:12,16:50:00,16:50:01,86400
101712-10735:0:svc-2:12,17:15:00,17:15:01,86400
101712-10735:0:svc-2:12,17:40:00,17:40:01,86400
101712-10735:0:svc-2:12,18:05:00,18:05:01,86400
101712-10735:0:svc-2:12,18:30:00,18:30:01,86400
101712-10735:0:svc-2:12,18:55:00,18:55:01,86400
101712-10735:0:svc-2:12,19:20:00,19:20:01,86400
101712-10735:0:svc-2:12,19:45:00,19:45:01,86400
101712-10735:0:svc-2:12,20:10:00,20:10:01,86400
101712-10735:0:svc-2:12,20:35:00,20:35:01,86400
101712-10735:0:svc-2:12,21:00:00,21:00:01,86400
101712-10735:0:svc-2:12,21:30:00,21:30:01,86400
101712-10735:0:svc-2:12,22:00:00,22:00:01,86400
101712-10735:0:svc-2:12,22:30:00,22:30:01,86400
101712-10735:0:svc-2:12,23:00:00,23:00:01,86400
101712-10735:0:svc-64:12,05:30:00,06:00:00,1200
101712-10735:0:svc-64:12,06:00:00,08:00:00,900
101712-10735:0:svc-64:12,08:00:00,15:25:00,1200
101712-10735:0:svc-64:12,15:25:00,17:10:00,900
101712-10735:0:svc-64:12,17:10:00,21:00:00,1200
101712-10735:0:svc-32:12,05:30:00,06:00:00,1200
101712-10735:0:svc-32:12,06:00:00,08:00:00,900
101712-10735:0:svc-32:12,08:00:00,15:25:00,1200
101712-10735:0:svc-32:12,15:25:00,17:10:00,900
101712-10735:0:svc-32:12,17:10:00,21:00:00,1200
101712-10735:0:svc-16:12,05:30:00,06:00:00,1200
101712-10735:0:svc-16:12,06:00:00,08:00:00,900
101712-10735:0:svc-16:12,08:00:00,15:25:00,1200
101712-10735:0:svc-16:12,15:25:00,17:10:00,900
101712-10735:0:svc-16:12,17:10:00,21:00:00,1200
101712-10735:0:svc-8:12,05:30:00,06:00:00,1200
101712-10735:0:svc-8:12,06:00:00,08:00:00,900
101712-10735:0:svc-8:12,08:00:00,15:25:00,1200
101712-10735:0:svc-8:12,15:25:00,17:10:00,900
101712-10735:0:svc-8:12,17:10:00,21:00:00,1200
101712-10735:0:svc-4:12,05:30:00,06:00:00,1200
101712-10735:0:svc-4:12,06:00:00,08:00:00,900
101712-10735:0:svc-4:12,08:00:00,15:25:00,1200
101712-10735:0:svc-4:12,15:25:00,17:10:00,900
101712-10735:0:svc-4:12,17:10:00,21:00:00,1200
101712-108630:0:svc-64:13,08:10:00,08:10:01,86400
101712-108630:0:svc-64:13,08:50:00,08:50:01,86400
101712-108630:0:svc-64:13,17:40:00,17:40:01,86400
101712-108630:0:svc-64:13,18:20:00,18:20:01,86400
101712-108630:0:svc-32:13,08:10:00,08:10:01,86400
101712-108630:0:svc-32:13,08:50:00,08:50:01,86400
101712-108630:0:svc-32:13,17:40:00,17:40:01,86400
101712-108630:0:svc-32:13,18:20:00,18:20:01,86400
101712-108630:0:svc-16:13,08:10:00,08:10:01,86400
101712-108630:0:svc-16:13,08:50:00,08:50:01,86400
101712-108630:0:svc-16:13,17:40:00,17:40:01,86400
101712-108630:0:svc-16:13,18:20:00,18:20:01,86400
101712-108630:0:svc-8:13,08:10:00,08:10:01,86400
101712-108630:0:svc-8:13,08:50:00,08:50:01,86400
101712-108630:0:svc-8:13,17:40:00,17:40:01,86400
101712-108630:0:svc-8:13,18:20:00,18:20:01,86400
101712-108630:0:svc-4:13,08:10:00,08:10:01,86400
101712-108630:0:svc-4:13,08:50:00,08:50:01,86400
101712-108630:0:svc-4:13,17:40:00,17:40:01,86400
101712-108630:0:svc-4:13,18:20:00,18:20:01,86400
101712-108630:0:svc-64:13,06:00:00,06:00:01,86400
101712-108630:0:svc-64:13,06:30:00,06:30:01,86400
101712-108630:0:svc-64:13,07:00:00,07:00:01,86400
101712-108630:0:svc-64:13,07:30:00,07:30:01,86400
101712-108630:0:svc-64:13,09:30:00,09:30:01,86400
101712-108630:0:svc-64:13,10:00:00,10:00:01,86400
101712-108630:0:svc-64:13,10:30:00,10:30:01,86400
101712-108630:0:svc-64:13,11:00:00,11:00:01,86400
101712-108630:0:svc-64:13,12:00:00,12:00:01,86400
101712-108630:0:svc-64:13,13:00:00,13:00:01,86400
101712-108630:0:svc-64:13,14:00:00,14:00:01,86400
101712-108630:0:svc-64:13,15:00:00,15:00:01,86400
101712-108630:0:svc-64:13,15:30:00,15:30:01,86400
101712-108630:0:svc-64:13,16:00:00,16:00:01,86400
101712-108630:0:svc-64:13,16:30:00,16:30:01,86400
101712-108630:0:svc-64:13,17:00:00,17:00:01,86400
101712-108630:0:svc-64:13,19:00:00,19:00:01,86400
101712-108630:0:svc-64:13,20:00:00,20:00:01,86400
101712-108630:0:svc-64:13,21:00:00,21:00:01,86400
101712-108630:0:svc-64:13,22:00:00,22:00:01,86400
101712-108630:0:svc-64:13,22:30:00,22:30:01,86400
101712-108630:0:svc-64:13,23:00:00,23:00:01,86400
101712-108630:0:svc-32:13,06:00:00,06:00:01,86400
101712-108630:0:svc-32:13,06:30:00,06:30:01,86400
101712-108630:0:svc-32:13,07:00:00,07:00:01,86400
101712-108630:0:svc-32:13,07:30:00,07:30:01,86400
101712-108630:0:svc-32:13,09:30:00,09:30:01,86400
101712-108630:0:svc-32:13,10:00:00,10:00:01,86400
